RCM-1	SW837	SW1463	SNU-61	CaR-1	SNU-283	ECC4
IL33	0.961929377027234	1.22161423678612	9.18819201503835	9.56479149883242	0.781076928355747	0.471072520793917	2.78881101230142
PPP1R1C	3.53909777984818	6.01631835082486	2.92754797815548	1.88456489291436	1.84973632158768	4.51262178218978	8.23837045381602
KIAA1257	3.29790376650346	1.51748482047173	7.26909607516207	6.69440772039435	1.02203853942901	0.813175001199556	9.25065118139858
ANK2	1.82422475310767	3.59104341654328	3.40450385022278	3.89192019412172	1.6028639129055	0.423309896819368	4.28017232536123
TMEM125	8.66897121365724	9.50530402339723	8.93325546963704	8.97363938372565	8.42193874221326	9.22072397538965	9.00474751370984
NUDT11	1.35899993397048	2.35919850551071	0.278354880568151	1.2889384534112	0.126697607897761	4.5670795822896	0.442931449339033
NCAM2	3.55751809922521	2.96287173154222	3.33564955468435	4.97094691066533	5.53822306611521	3.65650988761584	4.14893349726815
SYT5	5.09609737359548	5.14713947482984	3.22088177974878	7.67377082462734	3.23151917344984	7.48473472018913	7.18191983516266
PHLDA2	10.3313789881568	8.374566387529	9.58033181259174	10.4652826974077	9.20444829804139	9.85404508438347	8.01871725413367
MMP7	10.6170689210563	13.4600930728511	5.95658247759579	12.2033439320539	13.319855918326	4.23013664579646	4.32701729083373
BCAM	6.31655888444233	7.30117272545498	6.68170769918183	6.89013214906073	6.8420064277132	3.87908288595244	8.52386045113809
TSPAN1	11.6838988501879	12.9146245200962	11.6433453362878	11.3709223816054	9.01551333682764	13.0847104213894	13.4539566603759
MUC5B	7.29742416149276	7.49344749842922	8.74350953650275	6.47925559084727	7.01173309052448	8.72047330402458	7.19424619170771
APOE	7.24629074707256	9.92783523064041	2.93888883880622	3.87908288595244	7.79740435395727	5.30785047862902	6.9602295594665
MXRA5	0.211974813525389	0.451610291883108	4.97634173518886	5.06139933119434	7.36394542345978	3.85967516234121	1.33229897028016
UBE2QL1	1.33437252783246	0.499286638825334	0.636818463641253	2.87621888340905	4.85169868131484	2.98834550488322	10.6611948046887
PRR15L	9.8793151747826	10.0079452657651	11.2673246194065	10.3061871910193	8.00166728607426	11.2566675181927	9.26049836547356
EEF1A2	7.75003590396715	9.59285575988635	7.11836076807001	8.5760537968774	7.97147845229952	7.49521288117989	8.65332422358526
ARSE	1.92280611781554	0.87798858381689	10.5332324667201	5.79861139742777	7.42708256543227	9.49629806256668	3.16440164783203
THSD7A	5.2227018122321	9.08956709304511	1.5076097082293	2.3342995506189	3.15220769862326	0.641639587931286	9.73193968341304
LGALS4	12.1089188532012	9.44819235195155	12.6037882240352	12.996260628161	6.31154069838828	14.4340316597764	6.70544999209356
CXCL2	10.2330593323008	9.77864305580593	7.95526155835904	10.5849081197328	12.6295554457543	8.41078740634567	7.67048456247167
RTN1	4.52273933846506	3.16254727029854	2.46344649256114	5.74333638487101	4.68908545668281	5.19139041626776	6.0218016378483
DUSP4	11.607809849796	9.75655667989579	8.46255140763095	9.56175473198937	10.8686329136524	7.4566175192456	12.008589685719
MYBL2	9.68153825191962	9.59545880325403	9.87886476438066	10.0065593937449	9.23098964949329	10.4095895475078	9.50272651594584
SBK1	8.18175913206374	8.42147426102857	8.2678314628565	7.86285749970799	7.22392504249142	9.41308374468009	10.8672807170671
CASKIN1	6.54709441394243	7.4495833076755	7.8503772691987	4.25615639207928	7.13307081227621	6.90546973537788	7.34806609293312
ABCC3	9.09943662014755	8.23024482346078	8.76073644637738	7.72963330184904	8.41218652076849	8.762520140534	6.0173111151087
FAT3	2.25618093895025	1.47156310445722	0.823436999963498	4.87477808637029	10.046216547564	0.81148011881653	7.3419443227856
SNAI2	7.26409908752407	8.11268075562279	7.08405530697527	5.80824730606994	9.33913405424383	7.39665931556011	4.03389253895157
RASL11B	0.17659720447906	0.521991026025642	0.807278317319305	2.70291793252059	0.231069039196982	0.17418937652775	0.301418600732186
ANKRD29	7.79001100189908	8.30424662182972	1.6242495583661	0.469298723170677	1.70794337939451	4.32256403008778	2.82706354300536
LRRC4C	7.42177902868617	6.59032491895159	6.41873975069892	7.11903177097028	4.31571599761429	6.48096798084402	6.90184356245194
ITGA8	2.61690765663021	2.97925057644974	3.01709425271928	3.68753524591865	2.15747237078197	3.94562778900394	4.98681363710092
CBS	1.98799907398091	8.78500695256002	2.89450100005122	9.94294780348962	9.76408310654554	7.43306676243203	10.2290585390189
TTC39A	9.67978010274957	8.21352468820578	10.1787617912808	9.36857645078074	8.3183841958033	10.0758946102574	11.404153665629
CCDC85A	0.656608030755213	7.41879240592943	0.469298723170677	0.133140743438006	4.90836966053785	0.158854769861265	0.201654363957754
KRT23	13.8870636785113	13.721243234022	9.112316955488	11.1868903333314	7.77457600015912	4.2043225368658	5.151056464476
KLF5	11.648201887294	10.4950420604672	11.5518543878843	12.4295117935223	11.2780444718709	12.5897375200065	11.2566675181927
ELOVL2	4.46604863578717	6.13823296866341	4.72108952507308	6.79147121987398	5.63855416654339	2.52906296750253	6.22099932958275
LYPD6B	9.71040362826275	9.8271321563161	7.23675037126519	8.06838846620834	7.09621415094158	5.86535555637961	9.49071205015602
SLC35F3	0.251397517229013	1.85350221791175	0.882638823803933	0.753624793345921	8.62156393420096	1.21321132984505	0.497024365557173
B4GALNT1	5.45671640198619	6.05912065391534	7.689611487476	7.02011843145879	7.37306805165102	6.90907394759357	7.8142419878018
ZBP1	6.46465719870429	8.44786618363279	4.12254184439809	5.71385092876323	7.04786041799273	3.02238137711038	4.29082575208981
NNMT	9.47007126138236	7.68413432239742	7.1290694892354	5.67747693197295	13.1388702041993	6.9098073254843	5.8790306860187
KIAA0125	5.81471001256094	3.47259397634395	4.41154584003659	4.64690619619616	3.58279045805191	3.11499406476062	6.80446588291819
FADS2	5.0416947157538	3.33208420356325	8.32498452272244	6.01330807333663	1.79276341198367	6.88352585756381	5.28709706209296
ORM1	0.089550789687122	0.123078247095192	0.400579622007223	2.72485015131735	0.0588685382436102	2.57191882436972	0.764419393488068
CD1A	2.92927827324616	5.40806151255812	2.5065841005495	5.11016961166797	4.8868463812479	3.09194620984844	4.67501889007712
MEIS3	7.18510752502051	8.07381444037238	7.82634033941134	8.15655664483912	7.45369172944358	7.70966566474436	8.34609954217843
MYT1	7.32411492087769	5.31160316092724	5.2692592705732	5.97703084825369	5.47193548546042	2.50468698014616	7.8425325294552
SFTPA2	6.92143197057458	6.48269773210799	7.21878456404533	7.29616612408089	6.50159464637937	6.42827954798115	7.53215166180926
TMEM40	6.23224406592193	6.51175319439911	5.22390807368228	6.86213269700922	9.60672562393355	7.84358498024038	5.6973236042884
FRMD3	4.80818005361498	8.76912340610067	0.427481944100121	9.37156842500072	8.18611129233846	6.64811172359089	10.0995790133426
ALDH1A3	3.94795728354875	6.1813185473463	6.54881294990887	7.32411492087769	4.79987748116217	7.5275608360449	7.14372879286475
ZNF683	2.07870785635485	3.55245947153973	4.8271584981269	4.45003156420563	2.13482108413032	5.8126329143691	6.94022841017084
MAP7D2	8.47082664075342	7.05268419772027	5.85588721285494	8.00018039539769	0.224529787861683	0.706381143798314	7.32535928407742
CHRD	3.36840986649644	2.43178921061957	2.17285580018908	4.40111935745875	5.20777949181897	1.83424643006363	9.40452163823578
ZFP57	6.97729212850736	6.81730497620541	7.61910359057423	7.21816582515601	7.03267290058647	7.48064044922003	6.96308939918715
GPT	5.61593081653502	3.16784669251518	6.51854506549516	6.35673289346754	5.19638981775315	6.91566568918046	2.69087702655104
PCDHGA2	2.91113362857561	4.64555041537892	1.41932916985318	2.33062557962326	3.6615056935919	3.30294702158343	3.06506292060281
MUC12	4.94302668721633	4.65531029281026	4.75016987089911	8.1720986949455	2.61599330655743	10.6654382214967	9.46233948442115
CD19	2.78881101230142	5.47546499245378	4.21954268584471	4.30358875435867	3.77007616652067	7.3900172162823	2.79458988523157
ARNTL2	9.49457871423915	9.29505830808567	8.05002822472159	9.78085759252138	10.5762081577133	8.47357761777728	10.0650299430772
DPY19L2P1	5.29317141739921	6.68967717975745	6.37723046591919	5.26611157036903	5.98001708336315	4.20893947507086	5.44721454810441
IL6	2.01902362713598	5.65523502702042	2.27203636523435	5.95555298181864	12.431944574026	2.66593737867735	3.13985353082576
MCOLN3	10.2701782317994	10.1273229123321	8.55343465931719	4.42345513941399	10.0107228352352	5.76518335011294	9.90102771929483
BHMT2	1.94051915488484	2.98743424329063	2.92020821209069	2.80195686836709	3.30624894694207	5.2586688144666	3.43666517377946
ELN	7.12370696443999	6.05513642364464	7.45133804173477	6.11110158187249	7.23609150662864	8.30990342936676	7.77031583103389
SGSM1	2.0985372899928	5.24256097494863	1.0015917867985	2.84188138969475	4.55002562856336	5.3152374316681	10.5895620488454
ASPHD1	8.92979433922267	10.022835933473	8.28538353864208	9.21685149882311	10.3941792987885	7.83156607374491	9.45590336014325
DNASE1L3	0.183516775303238	1.6028639129055	0.283500609832726	1.24877037335956	0.156851088766684	0.376246674942513	0.596893564705993
ATP13A4	3.0953973852061	2.14203115874623	3.19770842679507	3.69436271546958	2.8856217744744	6.59361025726038	3.91121353067261
PTGES	7.81164111007869	8.64885346793452	7.39062563326665	8.84775132184982	8.78766204419835	8.10087753740888	7.88250075121065
AQP3	7.0609238327461	8.89056262561093	7.18837397514495	6.50838540434904	1.08356758221174	5.72706266470815	6.64933267870324
MYEOV	8.35638435661932	8.03859011662836	7.78974646228828	7.79901781438716	7.30180620671115	8.83989008068202	7.39726153361501
ANO9	6.27393717484831	4.62008575540393	7.53272656692176	6.50073000944983	4.71974425496162	8.38898307487152	6.44655967747603
PDZK1	8.51426969396085	6.40725806237303	8.78941753406019	7.89647573283197	6.53040532514881	8.5229404045984	6.62060185988539
SLC16A4	7.92168075371073	9.4143729368994	4.40857941378877	5.52450585208052	5.96170722537569	2.14401419256055	2.46344649256114
ITGB6	6.85617624111623	7.02848234533032	7.10360032670241	7.24820607075277	9.04460021964073	7.90371890971257	7.23801518303905
HOXB3	8.89188034754985	8.3456353586406	7.88302446532964	7.77457600015912	7.40325556509701	8.27020814774524	8.78985027183058
SCNN1A	7.38760663028946	7.76925693941532	7.45954767251468	7.78948192267747	6.48612149666085	7.20529225254836	9.15137866256385
PTK6	9.64732002962856	8.61616323348999	8.12391279451225	8.87267368475681	7.65290884834525	9.63017426252247	7.0595538756403
TMEM139	10.9480974302068	10.7663198522545	9.37070513820261	11.0762114018599	8.56612181030482	10.6965873104764	2.43178921061957
CYP2S1	7.34868624068167	6.20033372352099	8.04456571331128	6.36385654017165	4.67501889007712	9.7985867819773	3.67938756257356
BRSK2	6.51005240824446	6.9602295594665	7.40744633079355	6.27628758580586	6.61817433569933	5.66084264327639	7.14637093157039
VWCE	6.69046294444494	2.96112230208336	6.48612149666085	5.79212535816196	5.69617792868982	3.37874951209198	5.42708007410014
SLC4A11	7.71019320106103	6.48527876462087	7.04515546572265	8.05524469799887	8.17112809068957	8.67833217335261	10.4267634732038
SCUBE2	0.342486743864214	1.11240840444432	1.74504505368837	1.55161241017993	2.06645318832476	1.46936159133328	5.54983925775623
ABO	6.13335200112826	4.08687924883649	4.71126228360552	7.26785891723294	4.95908761084462	5.8370275954559	6.38965891137683
RELN	0.537384880253591	0.32543631078551	3.91612615837466	1.72153358187232	0.207419959660102	5.1292768869653	2.91113362857561
CDCA7	8.98055531870157	8.65556521705448	10.116279566124	9.84953666214493	8.56428921819975	9.98616669643713	8.7231329417636
SLC38A11	3.07229481363433	6.14301563262417	10.2954752896643	8.32592830041635	4.84067478591927	5.3565357433339	7.15896576123215
COL14A1	5.64408782457671	4.16885736252743	4.93259715223765	7.24692678867347	6.01835618904843	5.50468303360329	6.89744608586876
RGS11	3.11159847391238	4.25016070624254	3.89192019412172	4.86258142866147	1.7235185524065	1.31575403727874	4.02275565984039
SLC47A1	2.51609015021797	2.10051033691439	1.06391942829936	3.94488988989443	0.65177715331907	0.290219832986544	1.99585212814738
SPIB	1.58872718690194	0.689812611189966	2.61312758231988	5.47546499245378	2.04961030951021	8.30756764753921	2.65445249574968
GRAMD1B	4.81486862238547	7.4383455982023	7.21301210846941	6.80673782064839	1.6424244923373	4.89634691961175	1.7718111943172
GRM4	1.16930959545894	1.05184236471146	0.425470166335634	3.51873690360478	1.34323944777471	4.44690896118081	4.71693536193147
CA3	6.79910170745984	6.18322248444659	6.33241038392008	1.56653909067833	4.31571599761429	0.612602857987399	1.61058608263118
GUCY1B2	7.36698739916854	7.58324838781976	6.57373993121819	6.89308566043246	7.31302259260739	7.14241867101804	6.41169624291924
COMP	5.56464117187412	3.55407318718735	6.34776413739457	6.44564107093222	5.36558384920856	6.90257938599067	5.39734952569403
FAM83F	8.98960387249571	3.20998717704291	7.03408228393762	6.46289383095093	6.33152120995194	7.58437387728609	8.57515387684374
ABCC6P1	4.91372626677977	6.68412872603956	8.18611129233846	2.96849995870191	1.6752202595251	9.11016934485802	2.97557403562787
KCNQ5	2.76575170262912	1.51367245076357	3.65398879362245	3.01709425271928	3.72392158015601	1.2592719843253	3.84800931032917
HHLA2	5.80077642577513	4.52130892714435	7.24247205444638	7.48415473350519	5.45076560394616	6.02833552822885	3.19948982323875
LEFTY2	5.52679191227701	5.91040270335709	6.71968988572772	2.58507679122695	4.33440392742143	7.77031583103389	7.19487851932484
P2RY12	4.06521425803638	5.67747693197295	5.30175346850255	2.2700167935807	1.81636218732385	1.02803294573017	4.04314075037938
EFHC2	1.86491240204674	3.84970020177539	1.37266903647542	4.27723731786789	1.24036742020106	0.510727288500686	0.280248048990014
TNFRSF17	2.69184893196771	0.848680607630637	1.81461382750828	0.880433326481839	1.10325918669145	1.76984729739804	0.355311074992644
GNLY	0.925960123195171	0.361334747190089	2.10975089139202	5.70727934676025	1.33671967097317	3.49822368235232	2.86712410753313
COL12A1	5.56121746959737	4.96570974364089	6.26563439651472	3.23862100321879	7.5561408866991	6.61162939312595	2.96755462546806
LAMC3	3.45369504062703	5.53939804174971	5.97195744753013	5.72923859089563	5.2227018122321	6.6335710617185	3.62451310310494
ZYG11A	1.03723256265594	0.280248048990014	0.0764527069232625	0.0516659527285781	0.124951215616028	0.210747321960649	3.98615361063323
FERMT1	9.64144533521486	8.2082255426967	9.86125788987736	9.12608155963765	7.50566193585805	9.5414564767084	8.02071236554209
VWA2	3.73053830118532	5.83490023106352	0.560949592270907	2.06095089390641	2.40579874357591	7.47013649171117	0.153309846549516
XKRX	5.90776378715117	5.0416947157538	5.20337731770883	3.73053830118532	4.64130520210019	1.81251072122896	1.59063205823792
CPAMD8	7.21623859000108	6.27117549241634	6.84942921231379	7.14438829932379	6.53374533761984	6.00528422291486	5.81367895217202
SFRP5	5.02354931422126	5.72379725897711	7.01031679248529	6.85544025388205	5.75643065460561	4.38927499817165	6.66496692743554
S1PR5	6.84422595289405	7.00613880431102	7.05268419772027	7.30929515281273	7.87683191759801	7.84306084037771	8.26118539216259
PRR11	8.6470636806249	9.07667245010683	8.90278733934766	9.57859118168959	9.50400669765371	8.37129813650925	8.72224964349222
SEC14L4	7.38699057019818	7.54249042834612	7.62077086013743	6.36295600754823	7.57142300186849	7.7815041848734	7.26565824914042
CKB	9.9328679249327	10.3578824598401	9.9884807258176	12.2806146491953	9.17879684532654	12.1722740140208	12.2701340433598
DPY19L2P2	5.8926746214969	6.52576512562751	5.74552376040872	7.34253915521496	6.03532057409583	6.97448134732846	5.2227018122321
PRAP1	11.9474066589794	10.8203776663064	12.0576425783016	9.32289659975425	4.52202413280471	12.8211808090622	6.66976413856333
SNCG	4.88417183540163	5.95658247759579	7.23035427670406	6.51687821796456	3.01890505431378	7.70697342929792	6.99350597768873
S100A8	5.48484045967145	3.61794136709135	4.95099846082735	6.18606837198797	8.94065022476672	1.23044722398497	3.75032447232392
UCA1	12.3961763366672	14.1756306055612	8.0989436360761	12.2659693788315	11.9027372014673	6.53627934712441	8.11023601768585
VEPH1	4.61308143368936	6.75237676245725	4.27870287031898	4.46747600150712	5.98001708336315	2.79267337116201	5.20400491078593
XIST	10.0443520079077	3.6744923378724	11.0152482442363	4.39971715055622	2.19186435292987	10.5360819145073	2.89106732500716
DYDC2	6.48869990240265	6.48096798084402	3.24725021383662	7.06777040010118	5.96275645725244	3.25079403067062	7.6485044226326
HBA2	6.65290987893113	6.11981437033995	9.47391851964808	7.14107213141805	7.08339796916516	8.62874153253827	9.08611286128292
PROM1	3.46564840960003	4.48652991753541	10.3563060464525	8.66718406311648	10.7837372824307	11.4975025327776	11.07699461447
SYTL1	8.53023801330154	9.75699261513431	8.02866472451627	9.10201300201438	8.84032983600571	8.62067254694365	9.54579661709256
SOSTDC1	4.70984597171152	9.2796813554021	6.82180909369245	7.08405530697527	8.15558400338324	7.32473544892748	7.06023462409163
